# Time step: 1
# Step  Temperature Total_energy E_pot E_kin
 1117     48.0  -238.467400  -238.683180     0.215770
 1118     48.0  -238.467390  -238.683330     0.215940
 1119     48.0  -238.467370  -238.683890     0.216510
 1120     48.0  -238.467360  -238.684820     0.217460
 1121     48.0  -238.467350  -238.686090     0.218740
 1122     49.0  -238.467340  -238.687630     0.220300
 1123     49.0  -238.467330  -238.689420     0.222090
 1124     50.0  -238.467310  -238.691410     0.224100
 1125     50.0  -238.467300  -238.693560     0.226270
 1126     51.0  -238.467280  -238.695850     0.228570
 1127     51.0  -238.467270  -238.698250     0.230980
 1128     52.0  -238.467250  -238.700720     0.233470
 1129     52.0  -238.467230  -238.703250     0.236010
 1130     53.0  -238.467220  -238.705820     0.238600
 1131     53.0  -238.467200  -238.708420     0.241210
 1132     54.0  -238.467190  -238.711030     0.243840
 1133     54.0  -238.467160  -238.713640     0.246480
 1134     55.0  -238.467150  -238.716270     0.249120
 1135     56.0  -238.467140  -238.718910     0.251770
 1136     56.0  -238.467120  -238.721540     0.254420
 1137     57.0  -238.467100  -238.724180     0.257090
 1138     57.0  -238.467090  -238.726850     0.259760
 1139     58.0  -238.467070  -238.729540     0.262460
 1140     59.0  -238.467060  -238.732250     0.265190
 1141     59.0  -238.467040  -238.734990     0.267950
 1142     60.0  -238.467030  -238.737780     0.270750
 1143     60.0  -238.467010  -238.740610     0.273600
 1144     61.0  -238.467000  -238.743480     0.276490
 1145     62.0  -238.466990  -238.746420     0.279430
 1146     62.0  -238.466980  -238.749400     0.282420
 1147     63.0  -238.466960  -238.752420     0.285460
 1148     64.0  -238.466950  -238.755490     0.288540
 1149     64.0  -238.466940  -238.758590     0.291650
 1150     65.0  -238.466940  -238.761730     0.294790
 1151     66.0  -238.466920  -238.764860     0.297940
 1152     67.0  -238.466910  -238.768000     0.301090
 1153     67.0  -238.466910  -238.771120     0.304220
 1154     68.0  -238.466900  -238.774210     0.307300
 1155     69.0  -238.466900  -238.777230     0.310330
 1156     69.0  -238.466890  -238.780160     0.313270
 1157     70.0  -238.466890  -238.783000     0.316110
 1158     70.0  -238.466890  -238.785700     0.318810
 1159     71.0  -238.466880  -238.788240     0.321360
 1160     72.0  -238.466870  -238.790600     0.323730
 1161     72.0  -238.466880  -238.792770     0.325890
 1162     72.0  -238.466870  -238.794710     0.327830
 1163     73.0  -238.466870  -238.796400     0.329520
 1164     73.0  -238.466870  -238.797820     0.330950
 1165     73.0  -238.466870  -238.798970     0.332100
 1166     74.0  -238.466870  -238.799830     0.332960
 1167     74.0  -238.466870  -238.800390     0.333510
 1168     74.0  -238.466870  -238.800630     0.333760
 1169     74.0  -238.466880  -238.800580     0.333700
 1170     74.0  -238.466880  -238.800220     0.333330
 1171     74.0  -238.466890  -238.799560     0.332670
 1172     73.0  -238.466890  -238.798610     0.331720
 1173     73.0  -238.466900  -238.797400     0.330500
 1174     73.0  -238.466900  -238.795930     0.329030
 1175     72.0  -238.466910  -238.794230     0.327330
 1176     72.0  -238.466910  -238.792340     0.325430
 1177     71.0  -238.466920  -238.790280     0.323370
 1178     71.0  -238.466920  -238.788090     0.321170
 1179     70.0  -238.466930  -238.785810     0.318880
 1180     70.0  -238.466940  -238.783470     0.316540
 1181     69.0  -238.466940  -238.781120     0.314180
 1182     69.0  -238.466950  -238.778810     0.311850
 1183     68.0  -238.466960  -238.776560     0.309600
 1184     68.0  -238.466970  -238.774420     0.307460
 1185     68.0  -238.466980  -238.772450     0.305470
 1186     67.0  -238.466990  -238.770680     0.303690
 1187     67.0  -238.467000  -238.769140     0.302140
 1188     67.0  -238.467010  -238.767870     0.300860
 1189     66.0  -238.467020  -238.766910     0.299890
 1190     66.0  -238.467030  -238.766280     0.299250
 1191     66.0  -238.467040  -238.766000     0.298970
 1192     66.0  -238.467050  -238.766110     0.299060
 1193     66.0  -238.467070  -238.766600     0.299540
 1194     66.0  -238.467080  -238.767490     0.300410
 1195     67.0  -238.467100  -238.768780     0.301690
 1196     67.0  -238.467100  -238.770460     0.303360
 1197     68.0  -238.467120  -238.772520     0.305410
 1198     68.0  -238.467140  -238.774970     0.307830
 1199     69.0  -238.467160  -238.777750     0.310590
 1200     69.0  -238.467180  -238.780850     0.313680
 1201     70.0  -238.467190  -238.784240     0.317040
 1202     71.0  -238.467220  -238.787870     0.320650
 1203     72.0  -238.467240  -238.791700     0.324460
 1204     73.0  -238.467250  -238.795680     0.328420
 1205     73.0  -238.467270  -238.799760     0.332490
 1206     74.0  -238.467290  -238.803880     0.336590
 1207     75.0  -238.467310  -238.808000     0.340690
 1208     76.0  -238.467330  -238.812040     0.344710
 1209     77.0  -238.467340  -238.815950     0.348610
 1210     78.0  -238.467360  -238.819660     0.352310
 1211     79.0  -238.467380  -238.823130     0.355760
 1212     79.0  -238.467400  -238.826290     0.358900
 1213     80.0  -238.467410  -238.829080     0.361670
 1214     80.0  -238.467420  -238.831450     0.364030
 1215     81.0  -238.467440  -238.833360     0.365920
 1216     81.0  -238.467450  -238.834760     0.367300
 1217     81.0  -238.467460  -238.835600     0.368140
 1218     81.0  -238.467480  -238.835870     0.368390
 1219     81.0  -238.467480  -238.835510     0.368030
 1220     81.0  -238.467490  -238.834530     0.367040
 1221     81.0  -238.467510  -238.832920     0.365410
 1222     80.0  -238.467520  -238.830650     0.363130
 1223     80.0  -238.467530  -238.827740     0.360210
 1224     79.0  -238.467540  -238.824190     0.356650
 1225     78.0  -238.467550  -238.820020     0.352470
 1226     77.0  -238.467550  -238.815250     0.347700
 1227     76.0  -238.467560  -238.809940     0.342380
 1228     74.0  -238.467570  -238.804100     0.336530
 1229     73.0  -238.467560  -238.797770     0.330210
 1230     72.0  -238.467560  -238.791040     0.323480
 1231     70.0  -238.467560  -238.783950     0.316390
 1232     68.0  -238.467560  -238.776550     0.309000
 1233     67.0  -238.467560  -238.768940     0.301390
 1234     65.0  -238.467560  -238.761180     0.293620
 1235     63.0  -238.467540  -238.753320     0.285780
 1236     61.0  -238.467550  -238.745480     0.277940
 1237     60.0  -238.467540  -238.737710     0.270170
 1238     58.0  -238.467540  -238.730100     0.262560
 1239     56.0  -238.467530  -238.722710     0.255180
 1240     55.0  -238.467530  -238.715620     0.248100
 1241     53.0  -238.467520  -238.708910     0.241390
 1242     52.0  -238.467510  -238.702630     0.235120
 1243     51.0  -238.467500  -238.696860     0.229360
 1244     50.0  -238.467500  -238.691640     0.224140
 1245     49.0  -238.467490  -238.687020     0.219540
 1246     48.0  -238.467480  -238.683060     0.215580
 1247     47.0  -238.467480  -238.679770     0.212300
 1248     46.0  -238.467470  -238.677190     0.209730
 1249     46.0  -238.467460  -238.675330     0.207880
 1250     46.0  -238.467450  -238.674210     0.206760
 1251     46.0  -238.467440  -238.673830     0.206390
 1252     46.0  -238.467430  -238.674170     0.206740
 1253     46.0  -238.467420  -238.675220     0.207800
 1254     46.0  -238.467420  -238.676960     0.209550
 1255     47.0  -238.467410  -238.679360     0.211950
 1256     48.0  -238.467400  -238.682380     0.214980
 1257     48.0  -238.467390  -238.685970     0.218580
 1258     49.0  -238.467380  -238.690090     0.222710
 1259     50.0  -238.467370  -238.694680     0.227320
 1260     51.0  -238.467360  -238.699690     0.232330
 1261     53.0  -238.467350  -238.705050     0.237700
 1262     54.0  -238.467330  -238.710690     0.243360
 1263     55.0  -238.467320  -238.716570     0.249250
 1264     56.0  -238.467310  -238.722610     0.255300
 1265     58.0  -238.467300  -238.728740     0.261450
 1266     59.0  -238.467280  -238.734920     0.267630
 1267     61.0  -238.467280  -238.741080     0.273800
 1268     62.0  -238.467260  -238.747160     0.279900
 1269     63.0  -238.467250  -238.753110     0.285870
 1270     64.0  -238.467230  -238.758900     0.291670
 1271     66.0  -238.467220  -238.764470     0.297260
 1272     67.0  -238.467200  -238.769800     0.302600
 1273     68.0  -238.467190  -238.774850     0.307670
 1274     69.0  -238.467170  -238.779610     0.312440
 1275     70.0  -238.467160  -238.784050     0.316890
 1276     71.0  -238.467140  -238.788170     0.321030
 1277     72.0  -238.467120  -238.791960     0.324840
 1278     73.0  -238.467110  -238.795430     0.328320
 1279     73.0  -238.467090  -238.798580     0.331490
 1280     74.0  -238.467060  -238.801420     0.334360
 1281     74.0  -238.467040  -238.803990     0.336950
 1282     75.0  -238.467040  -238.806310     0.339270
 1283     75.0  -238.467020  -238.808390     0.341370
 1284     76.0  -238.467010  -238.810270     0.343260
 1285     76.0  -238.467000  -238.811980     0.344980
 1286     77.0  -238.466970  -238.813540     0.346570
 1287     77.0  -238.466970  -238.815030     0.348060
 1288     77.0  -238.466960  -238.816430     0.349480
 1289     78.0  -238.466940  -238.817810     0.350870
 1290     78.0  -238.466920  -238.819190     0.352260
 1291     78.0  -238.466920  -238.820610     0.353690
 1292     79.0  -238.466900  -238.822080     0.355190
 1293     79.0  -238.466890  -238.823670     0.356770
 1294     79.0  -238.466890  -238.825360     0.358470
 1295     80.0  -238.466870  -238.827170     0.360300
 1296     80.0  -238.466860  -238.829140     0.362270
 1297     81.0  -238.466860  -238.831260     0.364400
 1298     81.0  -238.466850  -238.833530     0.366680
 1299     82.0  -238.466840  -238.835960     0.369120
 1300     82.0  -238.466840  -238.838540     0.371700
 1301     83.0  -238.466830  -238.841250     0.374420
 1302     83.0  -238.466820  -238.844070     0.377250
 1303     84.0  -238.466820  -238.847000     0.380170
 1304     85.0  -238.466830  -238.849990     0.383160
 1305     85.0  -238.466830  -238.853010     0.386190
 1306     86.0  -238.466820  -238.856020     0.389200
 1307     87.0  -238.466830  -238.859000     0.392180
 1308     87.0  -238.466830  -238.861890     0.395060
 1309     88.0  -238.466830  -238.864640     0.397810
 1310     88.0  -238.466830  -238.867210     0.400380
 1311     89.0  -238.466850  -238.869560     0.402710
 1312     89.0  -238.466850  -238.871600     0.404760
 1313     90.0  -238.466850  -238.873320     0.406470
 1314     90.0  -238.466860  -238.874660     0.407800
 1315     90.0  -238.466870  -238.875560     0.408690
 1316     90.0  -238.466880  -238.875970     0.409090
 1317     90.0  -238.466880  -238.875860     0.408970
 1318     90.0  -238.466890  -238.875170     0.408280
 1319     90.0  -238.466910  -238.873890     0.406980
 1320     90.0  -238.466910  -238.871960     0.405050
 1321     89.0  -238.466930  -238.869360     0.402440
 1322     88.0  -238.466930  -238.866070     0.399140
 1323     87.0  -238.466950  -238.862080     0.395140
 1324     86.0  -238.466960  -238.857370     0.390410
 1325     85.0  -238.466970  -238.851940     0.384970
 1326     84.0  -238.466980  -238.845780     0.378810
 1327     82.0  -238.466980  -238.838920     0.371940
 1328     81.0  -238.466990  -238.831380     0.364390
 1329     79.0  -238.467010  -238.823180     0.356170
 1330     77.0  -238.467020  -238.814350     0.347320
 1331     75.0  -238.467030  -238.804920     0.337880
 1332     72.0  -238.467040  -238.794940     0.327910
 1333     70.0  -238.467060  -238.784500     0.317440
 1334     68.0  -238.467070  -238.773610     0.306540
 1335     65.0  -238.467080  -238.762360     0.295280
 1336     63.0  -238.467080  -238.750810     0.283730
 1337     60.0  -238.467100  -238.739050     0.271950
 1338     57.0  -238.467110  -238.727150     0.260040
 1339     55.0  -238.467120  -238.715180     0.248060
 1340     52.0  -238.467130  -238.703240     0.236110
 1341     50.0  -238.467140  -238.691410     0.224270
 1342     47.0  -238.467150  -238.679780     0.212620
 1343     44.0  -238.467170  -238.668420     0.201260
 1344     42.0  -238.467170  -238.657420     0.190250
 1345     40.0  -238.467190  -238.646880     0.179690
 1346     37.0  -238.467210  -238.636860     0.169650
 1347     35.0  -238.467220  -238.627430     0.160210
 1348     33.0  -238.467220  -238.618660     0.151440
 1349     32.0  -238.467240  -238.610640     0.143400
 1350     30.0  -238.467260  -238.603400     0.136150
 1351     29.0  -238.467270  -238.597010     0.129740
 1352     27.0  -238.467280  -238.591500     0.124220
 1353     26.0  -238.467290  -238.586920     0.119630
 1354     26.0  -238.467310  -238.583310     0.116000
 1355     25.0  -238.467320  -238.580660     0.113350
 1356     25.0  -238.467330  -238.579020     0.111690
 1357     25.0  -238.467340  -238.578370     0.111030
 1358     25.0  -238.467350  -238.578720     0.111370
 1359     25.0  -238.467370  -238.580070     0.112700
 1360     25.0  -238.467380  -238.582390     0.115010
 1361     26.0  -238.467390  -238.585650     0.118260
 1362     27.0  -238.467400  -238.589840     0.122440
 1363     28.0  -238.467420  -238.594920     0.127500
 1364     29.0  -238.467430  -238.600830     0.133410
 1365     31.0  -238.467440  -238.607550     0.140110
 1366     33.0  -238.467450  -238.615020     0.147560
 1367     34.0  -238.467470  -238.623180     0.155710
 1368     36.0  -238.467480  -238.631980     0.164500
 1369     38.0  -238.467490  -238.641360     0.173870
 1370     41.0  -238.467500  -238.651270     0.183770
 1371     43.0  -238.467510  -238.661640     0.194140
 1372     45.0  -238.467510  -238.672420     0.204910
 1373     48.0  -238.467520  -238.683550     0.216030
 1374     50.0  -238.467530  -238.694980     0.227450
 1375     53.0  -238.467530  -238.706640     0.239110
 1376     55.0  -238.467540  -238.718490     0.250950
 1377     58.0  -238.467540  -238.730480     0.262940
 1378     61.0  -238.467550  -238.742560     0.275010
 1379     63.0  -238.467550  -238.754690     0.287140
 1380     66.0  -238.467550  -238.766820     0.299270
 1381     69.0  -238.467550  -238.778920     0.311370
 1382     71.0  -238.467550  -238.790960     0.323410
 1383     74.0  -238.467550  -238.802890     0.335340
 1384     77.0  -238.467540  -238.814700     0.347150
 1385     79.0  -238.467540  -238.826340     0.358800
 1386     82.0  -238.467530  -238.837800     0.370270
 1387     84.0  -238.467530  -238.849060     0.381530
 1388     87.0  -238.467520  -238.860080     0.392560
 1389     89.0  -238.467520  -238.870840     0.403320
 1390     91.0  -238.467510  -238.881330     0.413810
 1391     94.0  -238.467500  -238.891500     0.424000
 1392     96.0  -238.467490  -238.901350     0.433860
 1393     98.0  -238.467480  -238.910850     0.443370
 1394    100.0  -238.467480  -238.919970     0.452500
 1395    102.0  -238.467460  -238.928690     0.461220
 1396    104.0  -238.467450  -238.936970     0.469510
 1397    106.0  -238.467440  -238.944790     0.477350
 1398    107.0  -238.467430  -238.952110     0.484680
 1399    109.0  -238.467420  -238.958920     0.491490
 1400    110.0  -238.467410  -238.965150     0.497750
 1401    111.0  -238.467390  -238.970790     0.503400
 1402    112.0  -238.467380  -238.975800     0.508420
 1403    113.0  -238.467370  -238.980140     0.512780
 1404    114.0  -238.467350  -238.983780     0.516420
 1405    115.0  -238.467330  -238.986660     0.519330
 1406    115.0  -238.467320  -238.988780     0.521460
 1407    116.0  -238.467310  -238.990070     0.522770
 1408    116.0  -238.467290  -238.990530     0.523230
 1409    116.0  -238.467280  -238.990100     0.522820
 1410    115.0  -238.467260  -238.988770     0.521510
 1411    115.0  -238.467240  -238.986510     0.519270
 1412    114.0  -238.467230  -238.983310     0.516080
 1413    113.0  -238.467210  -238.979140     0.511930
 1414    112.0  -238.467190  -238.974000     0.506800
 1415    111.0  -238.467170  -238.967880     0.500710
 1416    109.0  -238.467160  -238.960790     0.493640
 1417    107.0  -238.467140  -238.952750     0.485610
 1418    105.0  -238.467120  -238.943740     0.476630
 1419    103.0  -238.467100  -238.933830     0.466720
 1420    101.0  -238.467090  -238.923010     0.455930
 1421     98.0  -238.467070  -238.911340     0.444280
 1422     95.0  -238.467040  -238.898870     0.431820
 1423     93.0  -238.467030  -238.885640     0.418610
 1424     89.0  -238.467000  -238.871710     0.404710
 1425     86.0  -238.466980  -238.857160     0.390170
 1426     83.0  -238.466960  -238.842050     0.375080
 1427     79.0  -238.466940  -238.826460     0.359520
 1428     76.0  -238.466920  -238.810490     0.343570
 1429     72.0  -238.466900  -238.794210     0.327310
 1430     69.0  -238.466880  -238.777730     0.310850
 1431     65.0  -238.466870  -238.761140     0.294270
 1432     61.0  -238.466850  -238.744530     0.277690
 1433     58.0  -238.466830  -238.728010     0.261190
 1434     54.0  -238.466810  -238.711690     0.244880
 1435     51.0  -238.466800  -238.695660     0.228860
 1436     47.0  -238.466780  -238.680020     0.213240
 1437     44.0  -238.466770  -238.664880     0.198110
 1438     41.0  -238.466760  -238.650320     0.183560
 1439     38.0  -238.466740  -238.636440     0.169700
 1440     35.0  -238.466730  -238.623340     0.156610
 1441     32.0  -238.466720  -238.611090     0.144370
 1442     29.0  -238.466710  -238.599770     0.133060
 1443     27.0  -238.466700  -238.589450     0.122750
 1444     25.0  -238.466700  -238.580200     0.113500
 1445     23.0  -238.466690  -238.572060     0.105370
 1446     22.0  -238.466690  -238.565100     0.098408
 1447     20.0  -238.466690  -238.559330     0.092647
 1448     19.0  -238.466680  -238.554800     0.088115
 1449     19.0  -238.466680  -238.551510     0.084832
 1450     18.0  -238.466680  -238.549490     0.082806
 1451     18.0  -238.466690  -238.548720     0.082036
 1452     18.0  -238.466690  -238.549200     0.082511
 1453     19.0  -238.466690  -238.550900     0.084210
 1454     19.0  -238.466700  -238.553800     0.087102
 1455     20.0  -238.466710  -238.557850     0.091149
 1456     21.0  -238.466710  -238.563020     0.096303
 1457     23.0  -238.466720  -238.569230     0.102510
 1458     24.0  -238.466730  -238.576430     0.109700
 1459     26.0  -238.466750  -238.584550     0.117810
 1460     28.0  -238.466760  -238.593510     0.126750
 1461     30.0  -238.466770  -238.603230     0.136460
 1462     32.0  -238.466790  -238.613620     0.146840
 1463     35.0  -238.466800  -238.624600     0.157790
 1464     37.0  -238.466810  -238.636060     0.169240
 1465     40.0  -238.466840  -238.647930     0.181090
 1466     43.0  -238.466860  -238.660090     0.193240
 1467     45.0  -238.466880  -238.672470     0.205590
 1468     48.0  -238.466890  -238.684960     0.218060
 1469     51.0  -238.466910  -238.697480     0.230560
 1470     54.0  -238.466930  -238.709930     0.243000
 1471     56.0  -238.466940  -238.722240     0.255300
 1472     59.0  -238.466970  -238.734340     0.267370
 1473     62.0  -238.466990  -238.746140     0.279150
 1474     64.0  -238.467010  -238.757580     0.290570
 1475     67.0  -238.467030  -238.768600     0.301570
 1476     69.0  -238.467040  -238.779150     0.312100
 1477     71.0  -238.467060  -238.789170     0.322110
 1478     73.0  -238.467080  -238.798640     0.331560
 1479     75.0  -238.467100  -238.807520     0.340420
 1480     77.0  -238.467120  -238.815800     0.348670
 1481     79.0  -238.467140  -238.823440     0.356300
 1482     80.0  -238.467160  -238.830450     0.363290
 1483     82.0  -238.467180  -238.836820     0.369640
 1484     83.0  -238.467190  -238.842550     0.375360
 1485     84.0  -238.467210  -238.847660     0.380450
 1486     85.0  -238.467230  -238.852170     0.384940
 1487     86.0  -238.467240  -238.856090     0.388840
 1488     87.0  -238.467260  -238.859440     0.392180
 1489     87.0  -238.467280  -238.862260     0.394990
 1490     88.0  -238.467290  -238.864580     0.397290
 1491     88.0  -238.467300  -238.866420     0.399110
 1492     89.0  -238.467320  -238.867820     0.400500
 1493     89.0  -238.467330  -238.868810     0.401480
 1494     89.0  -238.467350  -238.869430     0.402080
 1495     89.0  -238.467360  -238.869710     0.402340
 1496     89.0  -238.467380  -238.869670     0.402290
 1497     89.0  -238.467390  -238.869340     0.401950
 1498     89.0  -238.467410  -238.868760     0.401350
 1499     89.0  -238.467420  -238.867930     0.400510
 1500     88.0  -238.467430  -238.866890     0.399460
 1501     88.0  -238.467440  -238.865650     0.398210
 1502     88.0  -238.467450  -238.864230     0.396770
 1503     87.0  -238.467460  -238.862630     0.395160
 1504     87.0  -238.467480  -238.860860     0.393380
 1505     87.0  -238.467480  -238.858930     0.391440
 1506     86.0  -238.467490  -238.856840     0.389340
 1507     86.0  -238.467500  -238.854590     0.387090
 1508     85.0  -238.467510  -238.852180     0.384670
 1509     84.0  -238.467500  -238.849600     0.382100
 1510     84.0  -238.467500  -238.846870     0.379370
 1511     83.0  -238.467530  -238.844000     0.376480
 1512     83.0  -238.467540  -238.840960     0.373420
 1513     82.0  -238.467540  -238.837740     0.370200
 1514     81.0  -238.467540  -238.834360     0.366820
 1515     80.0  -238.467540  -238.830820     0.363280
 1516     79.0  -238.467540  -238.827130     0.359590
 1517     79.0  -238.467550  -238.823310     0.355760
 1518     78.0  -238.467550  -238.819350     0.351800
 1519     77.0  -238.467550  -238.815270     0.347720
 1520     76.0  -238.467540  -238.811090     0.343550
 1521     75.0  -238.467530  -238.806830     0.339290
 1522     74.0  -238.467530  -238.802520     0.334990
 1523     73.0  -238.467520  -238.798180     0.330660
 1524     72.0  -238.467510  -238.793840     0.326330
 1525     71.0  -238.467500  -238.789530     0.322030
 1526     70.0  -238.467490  -238.785300     0.317800
 1527     69.0  -238.467480  -238.781160     0.313670
 1528     68.0  -238.467480  -238.777160     0.309680
 1529     68.0  -238.467470  -238.773320     0.305850
 1530     67.0  -238.467450  -238.769690     0.302230
 1531     66.0  -238.467440  -238.766290     0.298850
 1532     65.0  -238.467420  -238.763150     0.295730
 1533     65.0  -238.467410  -238.760320     0.292910
 1534     64.0  -238.467400  -238.757800     0.290400
 1535     64.0  -238.467390  -238.755620     0.288230
 1536     63.0  -238.467370  -238.753790     0.286420
 1537     63.0  -238.467360  -238.752340     0.284980
 1538     63.0  -238.467350  -238.751260     0.283910
 1539     63.0  -238.467330  -238.750550     0.283220
 1540     63.0  -238.467310  -238.750210     0.282900
 1541     63.0  -238.467290  -238.750250     0.282960
 1542     63.0  -238.467280  -238.750640     0.283360
 1543     63.0  -238.467260  -238.751360     0.284090
 1544     63.0  -238.467250  -238.752380     0.285130
 1545     63.0  -238.467230  -238.753690     0.286450
 1546     64.0  -238.467220  -238.755240     0.288020
 1547     64.0  -238.467200  -238.757000     0.289800
 1548     64.0  -238.467180  -238.758930     0.291750
 1549     65.0  -238.467170  -238.760980     0.293820
 1550     65.0  -238.467150  -238.763110     0.295970
 1551     66.0  -238.467130  -238.765280     0.298150
 1552     66.0  -238.467120  -238.767440     0.300320
 1553     67.0  -238.467110  -238.769540     0.302430
 1554     67.0  -238.467090  -238.771520     0.304430
 1555     68.0  -238.467080  -238.773360     0.306280
 1556     68.0  -238.467070  -238.775010     0.307940
 1557     68.0  -238.467050  -238.776410     0.309360
 1558     69.0  -238.467030  -238.777540     0.310510
 1559     69.0  -238.467020  -238.778370     0.311360
 1560     69.0  -238.467000  -238.778880     0.311880
 1561     69.0  -238.466990  -238.779030     0.312040
 1562     69.0  -238.466970  -238.778800     0.311840
 1563     69.0  -238.466950  -238.778200     0.311250
 1564     69.0  -238.466940  -238.777220     0.310270
 1565     68.0  -238.466930  -238.775840     0.308910
 1566     68.0  -238.466910  -238.774090     0.307170
 1567     67.0  -238.466900  -238.771960     0.305060
 1568     67.0  -238.466880  -238.769480     0.302600
 1569     66.0  -238.466870  -238.766680     0.299820
 1570     66.0  -238.466860  -238.763590     0.296730
 1571     65.0  -238.466840  -238.760220     0.293380
 1572     64.0  -238.466830  -238.756640     0.289810
 1573     63.0  -238.466820  -238.752870     0.286050
 1574     62.0  -238.466810  -238.748950     0.282150
 1575     61.0  -238.466790  -238.744940     0.278150
 1576     61.0  -238.466780  -238.740890     0.274110
 1577     60.0  -238.466770  -238.736860     0.270090
 1578     59.0  -238.466760  -238.732880     0.266120
 1579     58.0  -238.466750  -238.729010     0.262260
 1580     57.0  -238.466750  -238.725310     0.258560
 1581     56.0  -238.466740  -238.721820     0.255080
 1582     56.0  -238.466730  -238.718580     0.251850
 1583     55.0  -238.466730  -238.715660     0.248930
 1584     54.0  -238.466730  -238.713080     0.246350
 1585     54.0  -238.466720  -238.710890     0.244160
 1586     54.0  -238.466720  -238.709110     0.242390
 1587     53.0  -238.466720  -238.707790     0.241070
 1588     53.0  -238.466720  -238.706930     0.240220
 1589     53.0  -238.466720  -238.706570     0.239860
 1590     53.0  -238.466720  -238.706710     0.240000
 1591     53.0  -238.466720  -238.707370     0.240650
 1592     53.0  -238.466720  -238.708530     0.241810
 1593     54.0  -238.466720  -238.710210     0.243480
 1594     54.0  -238.466730  -238.712380     0.245650
 1595     55.0  -238.466740  -238.715030     0.248290
 1596     56.0  -238.466740  -238.718140     0.251400
 1597     56.0  -238.466750  -238.721690     0.254930
 1598     57.0  -238.466760  -238.725630     0.258860
 1599     58.0  -238.466780  -238.729930     0.263160
 1600     59.0  -238.466790  -238.734560     0.267770
 1601     60.0  -238.466800  -238.739460     0.272660
 1602     61.0  -238.466810  -238.744590     0.277780
 1603     63.0  -238.466820  -238.749900     0.283080
 1604     64.0  -238.466840  -238.755340     0.288500
 1605     65.0  -238.466850  -238.760850     0.293990
 1606     66.0  -238.466870  -238.766380     0.299510
 1607     67.0  -238.466880  -238.771870     0.304990
 1608     69.0  -238.466900  -238.777280     0.310380
 1609     70.0  -238.466920  -238.782560     0.315640
 1610     71.0  -238.466930  -238.787640     0.320710
 1611     72.0  -238.466950  -238.792510     0.325550
 1612     73.0  -238.466970  -238.797090     0.330120
 1613     74.0  -238.466990  -238.801360     0.334370
 1614     75.0  -238.467000  -238.805290     0.338280
 1615     76.0  -238.467020  -238.808850     0.341820
 1616     76.0  -238.467040  -238.812000     0.344970
 1617     77.0  -238.467060  -238.814750     0.347690
 1618     77.0  -238.467070  -238.817070     0.350000
 1619     78.0  -238.467100  -238.818970     0.351870
 1620     78.0  -238.467110  -238.820430     0.353320
 1621     78.0  -238.467130  -238.821470     0.354340
 1622     78.0  -238.467140  -238.822090     0.354950
 1623     79.0  -238.467160  -238.822330     0.355170
 1624     78.0  -238.467170  -238.822190     0.355020
 1625     78.0  -238.467190  -238.821720     0.354530
 1626     78.0  -238.467200  -238.820940     0.353740
 1627     78.0  -238.467210  -238.819880     0.352670
 1628     78.0  -238.467220  -238.818600     0.351380
 1629     77.0  -238.467240  -238.817130     0.349890
 1630     77.0  -238.467250  -238.815510     0.348260
 1631     77.0  -238.467260  -238.813790     0.346530
 1632     76.0  -238.467270  -238.812020     0.344750
 1633     76.0  -238.467280  -238.810230     0.342950
 1634     75.0  -238.467300  -238.808490     0.341190
 1635     75.0  -238.467310  -238.806810     0.339500
 1636     75.0  -238.467320  -238.805250     0.337930
 1637     74.0  -238.467320  -238.803820     0.336500
 1638     74.0  -238.467340  -238.802590     0.335250
 1639     74.0  -238.467350  -238.801560     0.334210
 1640     74.0  -238.467360  -238.800740     0.333390
 1641     74.0  -238.467360  -238.800160     0.332800
 1642     73.0  -238.467380  -238.799840     0.332460
 1643     73.0  -238.467390  -238.799760     0.332370
 1644     74.0  -238.467390  -238.799920     0.332520
 1645     74.0  -238.467410  -238.800310     0.332910
 1646     74.0  -238.467400  -238.800910     0.333510
 1647     74.0  -238.467420  -238.801710     0.334290
 1648     74.0  -238.467430  -238.802670     0.335240
 1649     74.0  -238.467430  -238.803750     0.336310
 1650     75.0  -238.467450  -238.804910     0.337470
 1651     75.0  -238.467450  -238.806110     0.338660
 1652     75.0  -238.467460  -238.807290     0.339830
 1653     75.0  -238.467460  -238.808410     0.340950
 1654     76.0  -238.467470  -238.809420     0.341950
 1655     76.0  -238.467470  -238.810250     0.342780
 1656     76.0  -238.467480  -238.810860     0.343380
 1657     76.0  -238.467480  -238.811190     0.343710
 1658     76.0  -238.467480  -238.811180     0.343700
 1659     76.0  -238.467480  -238.810800     0.343310
 1660     76.0  -238.467480  -238.809980     0.342500
 1661     75.0  -238.467480  -238.808700     0.341220
 1662     75.0  -238.467470  -238.806910     0.339440
 1663     75.0  -238.467480  -238.804610     0.337130
 1664     74.0  -238.467470  -238.801750     0.334270
 1665     73.0  -238.467470  -238.798320     0.330850
 1666     72.0  -238.467460  -238.794320     0.326860
 1667     71.0  -238.467450  -238.789750     0.322300
 1668     70.0  -238.467450  -238.784630     0.317190
 1669     69.0  -238.467430  -238.778970     0.311540
 1670     68.0  -238.467420  -238.772810     0.305390
 1671     66.0  -238.467410  -238.766180     0.298770
 1672     64.0  -238.467400  -238.759120     0.291730
 1673     63.0  -238.467380  -238.751700     0.284320
 1674     61.0  -238.467360  -238.743970     0.276610
